Company Name,Address,City,State,ZIP Code,ZIP Four,County,Metro Area,Primary SIC Code,Primary SIC Description,Primary NAICS,Primary NAICS Description,Franchise Description 1,Franchise Description 2,Type of Business,Last Updated On,Latitude,Longitude,cty_fips,cty_name,totalpop
Waffle House,4560 Hamilton Rd,Lagrange,GA,30241,8728,Troup,"Lagrange, GA-AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202005,032.960653,-84.952258,13285,"Troup County, Georgia",69774
Waffle House,629 New Franklin Rd,Lagrange,GA,30240,1935,Troup,"Lagrange, GA-AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.055008,-85.029005,13285,"Troup County, Georgia",69774
Waffle House,5195 Jonesboro Rd,Lake City,GA,30260,3462,Clayton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.613142,-84.3492,13063,"Clayton County, Georgia",278666
Waffle House,Sr 376 I 75,Lake Park,GA,31636,NA,Lowndes,"Valdosta, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.701500,-83.1528,13185,"Lowndes County, Georgia",114582
Waffle House,13625 Jones St,Lavonia,GA,30553,1167,Franklin,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.444380,-83.117632,13119,"Franklin County, Georgia",22514
Waffle House,1205 Lakes Pkwy,Lawrenceville,GA,30043,5888,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.963984,-84.037586,13135,"Gwinnett County, Georgia",902298
Waffle House,1255 Scenic Hwy,Lawrenceville,GA,30045,6358,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.899949,-84.006151,13135,"Gwinnett County, Georgia",902298
Waffle House,219 Grayson Hwy,Lawrenceville,GA,30046,7175,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.946159,-83.985895,13135,"Gwinnett County, Georgia",902298
Waffle House,4135 Sugarloaf Pkwy,Lawrenceville,GA,30044,6846,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.939490,-84.034346,13135,"Gwinnett County, Georgia",902298
Waffle House,455 Bethesda School Rd,Lawrenceville,GA,30044,3507,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.922963,-84.084615,13135,"Gwinnett County, Georgia",902298
Waffle House,926 Pleasant Hill Rd,Lawrenceville,GA,30044,3328,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.925736,-84.1139,13135,"Gwinnett County, Georgia",902298
Waffle House,932 Buford Dr,Lawrenceville,GA,30043,4523,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.988464,-83.984764,13135,"Gwinnett County, Georgia",902298
Waffle House,1608 US Highway 19 S,Leesburg,GA,31763,4949,Lee,"Albany, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.628902,-84.177539,13177,"Lee County, Georgia",29348
Waffle House,3915 Lawrenceville Hwy NW,Lilburn,GA,30047,2817,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.906449,-84.111891,13135,"Gwinnett County, Georgia",902298
Waffle House,484 Indian Trail Lilburn Rd NW,Lilburn,GA,30047,3718,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.896523,-84.140236,13135,"Gwinnett County, Georgia",902298
Waffle House,1400 Lee Rd,Lithia Springs,GA,30122,3019,Douglas,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.767023,-84.650932,13097,"Douglas County, Georgia",141840
Waffle House,613 Thornton Rd,Lithia Springs,GA,30122,1519,Douglas,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.788029,-84.621768,13097,"Douglas County, Georgia",141840
Waffle House,908 Thornton Rd,Lithia Springs,GA,30122,2611,Douglas,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.779686,-84.606527,13097,"Douglas County, Georgia",141840
Waffle House,2255 Panola Rd,Lithonia,GA,30058,NA,De Kalb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.733300,-84.1173,13089,"DeKalb County, Georgia",743187
Waffle House,2842 Panola Rd,Lithonia,GA,30058,4838,De Kalb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.704448,-84.168985,13089,"DeKalb County, Georgia",743187
Waffle House,2918 Woodrow Dr,Lithonia,GA,30038,2447,De Kalb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.699196,-84.117564,13089,"DeKalb County, Georgia",743187
Waffle House,8060 Rockbridge Rd,Lithonia,GA,30058,5883,De Kalb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.775331,-84.074611,13089,"DeKalb County, Georgia",743187
Waffle House,4833 Bill Gardner Pkwy,Locust Grove,GA,30248,2921,Henry,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.353995,-84.123748,13151,"Henry County, Georgia",221307
Waffle House,1640 Walnut Ave,Loganville,GA,30052,9207,Walton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,033.736193,-83.861977,13297,"Walton County, Georgia",90132
Waffle House,2725 Loganville Hwy,Loganville,GA,30052,5082,Gwinnett,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.880459,-83.938103,13135,"Gwinnett County, Georgia",902298
Waffle House,4752 Highway 78,Loganville,GA,30052,NA,Walton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.828800,-83.9022,13297,"Walton County, Georgia",90132
Waffle House,4395 Cornelia Hwy,Lula,GA,30554,NA,Hall,"Gainesville, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.394400,-83.6564,13011,"Banks County, Georgia",18510
Waffle House,1450 Veterans Memorial Hw #300,Mableton,GA,30126,5775,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.798526,-84.51272,13067,"Cobb County, Georgia",745057
Waffle House,5602 Mableton Pkwy SW,Mableton,GA,30126,3304,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.817583,-84.576281,13067,"Cobb County, Georgia",745057
Waffle House,1330 Gray Hwy,Macon,GA,31211,1949,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.861271,-83.614647,13021,"Bibb County, Georgia",153490
Waffle House,2644 Riverside Dr,Macon,GA,31204,1436,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.874057,-83.663719,13021,"Bibb County, Georgia",153490
Waffle House,3620 Riverside Dr,Macon,GA,31210,2510,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.899180,-83.684669,13021,"Bibb County, Georgia",153490
Waffle House,3907 Arkwright Rd,Macon,GA,31210,1702,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.905991,-83.686673,13021,"Bibb County, Georgia",153490
Waffle House,4094 Pio Nono Ave,Macon,GA,31206,3046,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.790967,-83.668208,13021,"Bibb County, Georgia",153490
Waffle House,4285 Pio Nono Ave,Macon,GA,31206,2748,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.785981,-83.667751,13021,"Bibb County, Georgia",153490
Waffle House,4320 Hartley Bridge Rd,Macon,GA,31216,5642,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.742255,-83.713686,13021,"Bibb County, Georgia",153490
Waffle House,4475 Ocmulgee East Blvd,Macon,GA,31217,5643,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.805561,-83.569524,13021,"Bibb County, Georgia",153490
Waffle House,4731 Chambers Rd,Macon,GA,31206,5364,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.808702,-83.723274,13021,"Bibb County, Georgia",153490
Waffle House,5146 Mercer University Dr,Macon,GA,31210,4001,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.832058,-83.731085,13021,"Bibb County, Georgia",153490
Waffle House,5440 Bowman Rd,Macon,GA,31210,8879,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.926132,-83.733063,13021,"Bibb County, Georgia",153490
Waffle House,6220 Zebulon Rd,Macon,GA,31210,2065,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.879532,-83.765684,13021,"Bibb County, Georgia",153490
Waffle House,6230 Zebulon Rd,Macon,GA,31210,2076,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,201908,032.879404,-83.766392,13021,"Bibb County, Georgia",153490
Waffle House,840 Riverside Dr,Macon,GA,31201,2612,Bibb,"Macon, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.842390,-83.629554,13021,"Bibb County, Georgia",153490
Waffle House,1941 Eatonton Rd,Madison,GA,30650,4604,Morgan,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,033.559501,-83.477209,13211,"Morgan County, Georgia",18235
Waffle House,2050 Eatonton Rd,Madison,GA,30650,5000,Morgan,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.551967,-83.473041,13211,"Morgan County, Georgia",18235
Waffle House,1176 Roswell Rd,Marietta,GA,30062,3608,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.950582,-84.51757,13067,"Cobb County, Georgia",745057
Waffle House,1398 Austell Rd SE,Marietta,GA,30008,3853,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.919407,-84.548727,13067,"Cobb County, Georgia",745057
Waffle House,1410 Dura Dr SW,Marietta,GA,30008,4024,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.918558,-84.581949,13067,"Cobb County, Georgia",745057
Waffle House,170 Ernest Barrett Pkwy,Marietta,GA,30066,3326,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.014516,-84.556705,13067,"Cobb County, Georgia",745057
Waffle House,1811 Williams Dr,Marietta,GA,30066,7018,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.998450,-84.529654,13067,"Cobb County, Georgia",745057
Waffle House,2642 Windy Hill Rd SE,Marietta,GA,30067,8609,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.900648,-84.477085,13067,"Cobb County, Georgia",745057
Waffle House,2661 Powder Springs Rd SW,Marietta,GA,30064,4520,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.867210,-84.631026,13067,"Cobb County, Georgia",745057
Waffle House,2720 Sandy Plains Rd,Marietta,GA,30066,4345,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.016678,-84.492121,13067,"Cobb County, Georgia",745057
Waffle House,2805 Delk Rd SE,Marietta,GA,30067,6246,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.924455,-84.469868,13067,"Cobb County, Georgia",745057
Waffle House,3441 Ernest W Barrett Pkwy NW,Marietta,GA,30064,1800,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.947472,-84.622691,13067,"Cobb County, Georgia",745057
Waffle House,3635 Austell Rd SW,Marietta,GA,30008,7664,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.864977,-84.593958,13067,"Cobb County, Georgia",745057
Waffle House,4797 Canton Rd,Marietta,GA,30066,1017,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.067915,-84.521825,13067,"Cobb County, Georgia",745057
Waffle House,550 N Greenbriar Pkwy,Marietta,GA,30062,3856,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.962099,-84.492233,13067,"Cobb County, Georgia",745057
Waffle House,621 Johnson Ferry Rd,Marietta,GA,30068,4628,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.964019,-84.4121,13067,"Cobb County, Georgia",745057
Waffle House,650 Whitlock Ave NW,Marietta,GA,30064,3120,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.952198,-84.571181,13067,"Cobb County, Georgia",745057
Waffle House,920 Cobb Pkwy S,Marietta,GA,30060,6528,Cobb,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.929653,-84.509695,13067,"Cobb County, Georgia",745057
Waffle House,1000 Highway 155 S,Mcdonough,GA,30253,7359,Henry,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.408003,-84.166656,13151,"Henry County, Georgia",221307
Waffle House,1148 Highway 20 81,Mcdonough,GA,30253,6576,Henry,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202005,033.429276,-84.18058,13151,"Henry County, Georgia",221307
Waffle House,1305 GA-20 W,Mcdonough,GA,30253,NA,Henry,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.450400,-84.1752,13151,"Henry County, Georgia",221307
Waffle House,1480 Jonesboro Rd,Mcdonough,GA,30253,6098,Henry,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.462372,-84.20522,13151,"Henry County, Georgia",221307
Waffle House,2045 Highway 155 N,Mcdonough,GA,30252,4808,Henry,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.506029,-84.142124,13151,"Henry County, Georgia",221307
Waffle House,265 Jonesboro Rd,Mcdonough,GA,30253,3769,Henry,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.452519,-84.166878,13151,"Henry County, Georgia",221307
Waffle House,1115 S Lewis St,Metter,GA,30439,5136,Candler,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.377950,-82.061802,13043,"Candler County, Georgia",10827
Waffle House,1683 N Columbia St,Milledgeville,GA,31061,2312,Baldwin,"Milledgevle, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.099761,-83.245939,13009,"Baldwin County, Georgia",45286
Waffle House,3059 N Columbia St,Milledgeville,GA,31061,8478,Baldwin,"Milledgevle, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.184283,-83.289433,13009,"Baldwin County, Georgia",45286
Waffle House,1245 N Broad St,Monroe,GA,30656,1421,Walton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.817844,-83.731062,13297,"Walton County, Georgia",90132
Waffle House,1400 Highway 78,Monroe,GA,30655,7108,Walton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.808167,-83.688072,13297,"Walton County, Georgia",90132
Waffle House,2045 W Spring St,Monroe,GA,30655,5682,Walton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.796042,-83.744186,13297,"Walton County, Georgia",90132
Waffle House,1640 Mount Zion Rd,Morrow,GA,30260,3012,Clayton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.571761,-84.336185,13063,"Clayton County, Georgia",278666
Waffle House,2130 Mount Zion Pkwy,Morrow,GA,30260,3317,Clayton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.562555,-84.320714,13063,"Clayton County, Georgia",278666
Waffle House,6375 Jonesboro Rd,Morrow,GA,30260,1737,Clayton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.581103,-84.340448,13063,"Clayton County, Georgia",278666
Waffle House,7242 Jonesboro Rd,Morrow,GA,30260,2909,Clayton,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.557485,-84.345722,13063,"Clayton County, Georgia",278666
Waffle House,1900 1st Ave SE,Moultrie,GA,31768,5154,Colquitt,"Moultrie, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.176378,-83.763101,13071,"Colquitt County, Georgia",45606
Waffle House,490 Veterans Pkwy N,Moultrie,GA,31788,4110,Colquitt,"Moultrie, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.190443,-83.761561,13071,"Colquitt County, Georgia",45606
Waffle House,1030 Highway 34 E,Newnan,GA,30265,1320,Coweta,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,033.397418,-84.744286,13077,"Coweta County, Georgia",140516
Waffle House,1363 Highway 29 S,Newnan,GA,30263,4843,Coweta,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.327400,-84.780465,13077,"Coweta County, Georgia",140516
Waffle House,1478 Newnan Crossing Blvd E,Newnan,GA,30265,1650,Coweta,"Atl-Ss-Rswl, GA",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.365213,-84.712285,13077,"Coweta County, Georgia",140516
